tavg,co,no,no2,o3,pm10,pm25,so2,date,latitude,longitude
16.3,0.28152368421052637,2.2800000000000002,12.0,57.0,15.0,10.328106540084388,1.3,2023-07-22,52.37205599978701,4.904399999582005
16.3,0.2780581896551724,5.4,16.0,57.0,15.0,9.843766666666665,1.3,2023-07-22,52.374786000246935,4.86031900024369
16.3,0.2791382978723404,0.57,12.675,57.0,15.0,9.742344006568144,1.3,2023-07-22,52.38931400010768,4.9438219998869615
16.3,0.30500826446281,1.6,13.0,57.0,15.0,11.256190476190477,1.3,2023-07-22,52.389983000188224,4.88781099987638
16.3,0.27728305785123963,2.2800000000000002,12.675,57.0,15.0,8.18747619047619,1.3,2023-07-22,52.39397200025616,4.870156999790721
17.9,0.2756469298245614,3.5,15.05,47.0,12.0,9.513673469387754,1.9,2023-07-23,52.35803899985509,4.899699999642448
17.9,0.2495578512396694,-0.8,8.2,47.0,12.0,9.48126984126984,1.9,2023-07-23,52.359714000013874,4.866208000411839
17.9,0.28152368421052637,1.5442,14.0,47.0,12.0,10.328106540084388,1.9,2023-07-23,52.37205599978701,4.904399999582005
17.9,0.2780581896551724,4.5,20.0,47.0,12.0,9.843766666666665,1.9,2023-07-23,52.374786000246935,4.86031900024369
17.9,0.2791382978723404,0.091,15.05,47.0,12.0,9.742344006568144,1.9,2023-07-23,52.38931400010768,4.9438219998869615
17.9,0.30500826446281,0.43,18.0,47.0,12.0,11.256190476190477,1.9,2023-07-23,52.389983000188224,4.88781099987638
17.9,0.27728305785123963,1.5442,15.05,47.0,12.0,8.18747619047619,1.9,2023-07-23,52.39397200025616,4.870156999790721
17.5,0.2756469298245614,5.7,23.25,41.0,8.8,9.513673469387754,0.6,2023-07-24,52.35803899985509,4.899699999642448
17.5,0.2495578512396694,0.4,15.0,41.0,8.8,9.48126984126984,0.6,2023-07-24,52.359714000013874,4.866208000411839
17.5,0.28152368421052637,5.696000000000001,19.0,41.0,8.8,10.328106540084388,0.6,2023-07-24,52.37205599978701,4.904399999582005
17.5,0.2780581896551724,14.0,33.0,41.0,8.8,9.843766666666665,0.6,2023-07-24,52.374786000246935,4.86031900024369
17.5,0.2791382978723404,0.78,23.25,41.0,8.8,9.742344006568144,0.6,2023-07-24,52.38931400010768,4.9438219998869615
17.5,0.30500826446281,7.6,26.0,41.0,8.8,11.256190476190477,0.6,2023-07-24,52.389983000188224,4.88781099987638
17.5,0.27728305785123963,5.696000000000001,23.25,41.0,8.8,8.18747619047619,0.6,2023-07-24,52.39397200025616,4.870156999790721
15.1,0.2756469298245614,4.2,12.725,36.0,7.3,9.513673469387754,0.5,2023-07-25,52.35803899985509,4.899699999642448
15.1,0.2495578512396694,-0.85,9.9,36.0,7.3,9.48126984126984,0.5,2023-07-25,52.359714000013874,4.866208000411839
15.1,0.28152368421052637,4.43,10.0,36.0,7.3,10.328106540084388,0.5,2023-07-25,52.37205599978701,4.904399999582005
15.1,0.2780581896551724,8.9,17.0,36.0,7.3,9.843766666666665,0.5,2023-07-25,52.374786000246935,4.86031900024369
15.1,0.2791382978723404,5.7,12.725,36.0,7.3,9.742344006568144,0.5,2023-07-25,52.38931400010768,4.9438219998869615
15.1,0.30500826446281,4.2,14.0,36.0,7.3,11.256190476190477,0.5,2023-07-25,52.389983000188224,4.88781099987638
15.1,0.27728305785123963,4.43,12.725,36.0,7.3,8.18747619047619,0.5,2023-07-25,52.39397200025616,4.870156999790721
15.8,0.2756469298245614,6.8,17.25,27.0,15.0,9.513673469387754,0.49,2023-07-26,52.35803899985509,4.899699999642448
15.8,0.2495578512396694,-0.25,12.0,27.0,15.0,9.48126984126984,0.49,2023-07-26,52.359714000013874,4.866208000411839
15.8,0.28152368421052637,6.35,13.0,27.0,15.0,10.328106540084388,0.49,2023-07-26,52.37205599978701,4.904399999582005
15.8,0.2780581896551724,17.0,26.0,27.0,15.0,9.843766666666665,0.49,2023-07-26,52.374786000246935,4.86031900024369
15.8,0.2791382978723404,1.3,17.25,27.0,15.0,9.742344006568144,0.49,2023-07-26,52.38931400010768,4.9438219998869615
15.8,0.30500826446281,6.9,18.0,27.0,15.0,11.256190476190477,0.49,2023-07-26,52.389983000188224,4.88781099987638
15.8,0.27728305785123963,6.35,17.25,27.0,15.0,8.18747619047619,0.49,2023-07-26,52.39397200025616,4.870156999790721
17.2,0.2756469298245614,6.2,17.25,43.0,13.0,9.513673469387754,0.64,2023-07-27,52.35803899985509,4.899699999642448
17.2,0.2495578512396694,-0.34,14.0,43.0,13.0,9.48126984126984,0.64,2023-07-27,52.359714000013874,4.866208000411839
17.2,0.28152368421052637,4.4719999999999995,13.0,43.0,13.0,10.328106540084388,0.64,2023-07-27,52.37205599978701,4.904399999582005
17.2,0.2780581896551724,9.1,22.0,43.0,13.0,9.843766666666665,0.64,2023-07-27,52.374786000246935,4.86031900024369
17.2,0.2791382978723404,1.0,17.25,43.0,13.0,9.742344006568144,0.64,2023-07-27,52.38931400010768,4.9438219998869615
17.2,0.30500826446281,6.4,20.0,43.0,13.0,11.256190476190477,0.64,2023-07-27,52.389983000188224,4.88781099987638
17.2,0.27728305785123963,4.4719999999999995,17.25,43.0,13.0,8.18747619047619,0.64,2023-07-27,52.39397200025616,4.870156999790721
19.6,0.2756469298245614,3.8,10.0,56.0,16.0,9.513673469387754,0.49,2023-07-28,52.35803899985509,4.899699999642448
19.6,0.2495578512396694,-0.7,4.0,56.0,16.0,9.48126984126984,0.49,2023-07-28,52.359714000013874,4.866208000411839
19.6,0.2780581896551724,5.0,15.0,56.0,16.0,9.843766666666665,0.49,2023-07-28,52.374786000246935,4.86031900024369
19.6,0.2791382978723404,0.51,10.0,56.0,16.0,9.742344006568144,0.49,2023-07-28,52.38931400010768,4.9438219998869615
19.6,0.30500826446281,2.9,11.0,56.0,16.0,11.256190476190477,0.49,2023-07-28,52.389983000188224,4.88781099987638
19.6,0.27728305785123963,2.302,10.0,56.0,16.0,8.18747619047619,0.49,2023-07-28,52.39397200025616,4.870156999790721
18.8,0.2756469298245614,3.6,10.733333333333334,50.0,9.7,9.513673469387754,0.32,2023-07-29,52.35803899985509,4.899699999642448
18.8,0.2495578512396694,-0.53,6.2,50.0,9.7,9.48126984126984,0.32,2023-07-29,52.359714000013874,4.866208000411839
18.8,0.28152368421052637,-0.37,10.733333333333334,50.0,9.7,10.328106540084388,0.32,2023-07-29,52.37205599978701,4.904399999582005
18.8,0.2780581896551724,8.4,16.0,50.0,9.7,9.843766666666665,0.32,2023-07-29,52.374786000246935,4.86031900024369
18.8,0.2791382978723404,0.51,10.733333333333334,50.0,9.7,9.742344006568144,0.32,2023-07-29,52.38931400010768,4.9438219998869615
18.8,0.30500826446281,3.5,10.0,50.0,9.7,11.256190476190477,0.32,2023-07-29,52.389983000188224,4.88781099987638
18.8,0.27728305785123963,2.5183333333333335,10.733333333333334,50.0,9.7,8.18747619047619,0.32,2023-07-29,52.39397200025616,4.870156999790721
18.1,0.2756469298245614,3.7,10.566666666666666,52.0,12.0,9.513673469387754,0.39,2023-07-30,52.35803899985509,4.899699999642448
18.1,0.2495578512396694,-0.55,5.7,52.0,12.0,9.48126984126984,0.39,2023-07-30,52.359714000013874,4.866208000411839
18.1,0.28152368421052637,-0.63,10.566666666666666,52.0,12.0,10.328106540084388,0.39,2023-07-30,52.37205599978701,4.904399999582005
18.1,0.2780581896551724,6.7,16.0,52.0,12.0,9.843766666666665,0.39,2023-07-30,52.374786000246935,4.86031900024369
18.1,0.2791382978723404,0.4,10.566666666666666,52.0,12.0,9.742344006568144,0.39,2023-07-30,52.38931400010768,4.9438219998869615
18.1,0.30500826446281,3.2,10.0,52.0,12.0,11.256190476190477,0.39,2023-07-30,52.389983000188224,4.88781099987638
18.1,0.27728305785123963,2.1366666666666667,10.566666666666666,52.0,12.0,8.18747619047619,0.39,2023-07-30,52.39397200025616,4.870156999790721
17.9,0.2756469298245614,4.8,12.799999999999999,48.0,11.0,9.513673469387754,0.35,2023-07-31,52.35803899985509,4.899699999642448
17.9,0.2495578512396694,-0.59,7.4,48.0,11.0,9.48126984126984,0.35,2023-07-31,52.359714000013874,4.866208000411839
17.9,0.28152368421052637,-0.61,12.799999999999999,48.0,11.0,10.328106540084388,0.35,2023-07-31,52.37205599978701,4.904399999582005
17.9,0.2780581896551724,9.6,17.0,48.0,11.0,9.843766666666665,0.35,2023-07-31,52.374786000246935,4.86031900024369
17.9,0.2791382978723404,0.54,12.799999999999999,48.0,11.0,9.742344006568144,0.35,2023-07-31,52.38931400010768,4.9438219998869615
17.9,0.30500826446281,5.5,14.0,48.0,11.0,11.256190476190477,0.35,2023-07-31,52.389983000188224,4.88781099987638
17.9,0.27728305785123963,3.2066666666666666,12.799999999999999,48.0,11.0,8.18747619047619,0.35,2023-07-31,52.39397200025616,4.870156999790721
17.5,0.2756469298245614,4.9,12.1,58.0,11.0,9.513673469387754,0.79,2023-08-01,52.35803899985509,4.899699999642448
17.5,0.2495578512396694,0.013,8.3,58.0,11.0,9.48126984126984,0.79,2023-08-01,52.359714000013874,4.866208000411839
17.5,0.28152368421052637,-0.44,12.1,58.0,11.0,10.328106540084388,0.79,2023-08-01,52.37205599978701,4.904399999582005
17.5,0.2780581896551724,4.4,16.0,58.0,11.0,9.843766666666665,0.79,2023-08-01,52.374786000246935,4.86031900024369
17.5,0.2791382978723404,0.29,12.1,58.0,11.0,9.742344006568144,0.79,2023-08-01,52.38931400010768,4.9438219998869615
17.5,0.30500826446281,2.0,12.0,58.0,11.0,11.256190476190477,0.79,2023-08-01,52.389983000188224,4.88781099987638
17.5,0.27728305785123963,1.8605,12.1,58.0,11.0,8.18747619047619,0.79,2023-08-01,52.39397200025616,4.870156999790721
17.3,0.2756469298245614,5.1,16.0,52.0,8.5,9.513673469387754,1.6,2023-08-02,52.35803899985509,4.899699999642448
17.3,0.2495578512396694,-3.7e-17,11.0,52.0,8.5,9.48126984126984,1.6,2023-08-02,52.359714000013874,4.866208000411839
17.3,0.28152368421052637,-0.54,16.0,52.0,8.5,10.328106540084388,1.6,2023-08-02,52.37205599978701,4.904399999582005
17.3,0.2780581896551724,5.2,20.0,52.0,8.5,9.843766666666665,1.6,2023-08-02,52.374786000246935,4.86031900024369
17.3,0.2791382978723404,0.48,16.0,52.0,8.5,9.742344006568144,1.6,2023-08-02,52.38931400010768,4.9438219998869615
17.3,0.30500826446281,1.3,17.0,52.0,8.5,11.256190476190477,1.6,2023-08-02,52.389983000188224,4.88781099987638
17.3,0.27728305785123963,1.9233333333333336,16.0,52.0,8.5,8.18747619047619,1.6,2023-08-02,52.39397200025616,4.870156999790721
17.3,0.2756469298245614,7.3,19.333333333333332,46.0,10.0,9.513673469387754,0.53,2023-08-03,52.35803899985509,4.899699999642448
17.3,0.2495578512396694,-0.41,11.0,46.0,10.0,9.48126984126984,0.53,2023-08-03,52.359714000013874,4.866208000411839
17.3,0.28152368421052637,-0.39,19.333333333333332,46.0,10.0,10.328106540084388,0.53,2023-08-03,52.37205599978701,4.904399999582005
17.3,0.2780581896551724,9.6,24.0,46.0,10.0,9.843766666666665,0.53,2023-08-03,52.374786000246935,4.86031900024369
17.3,0.2791382978723404,0.79,19.333333333333332,46.0,10.0,9.742344006568144,0.53,2023-08-03,52.38931400010768,4.9438219998869615
17.3,0.30500826446281,9.4,23.0,46.0,10.0,11.256190476190477,0.53,2023-08-03,52.389983000188224,4.88781099987638
17.3,0.27728305785123963,4.381666666666667,19.333333333333332,46.0,10.0,8.18747619047619,0.53,2023-08-03,52.39397200025616,4.870156999790721
17.0,0.2756469298245614,4.3,10.966666666666667,56.0,6.5,9.513673469387754,0.79,2023-08-04,52.35803899985509,4.899699999642448
17.0,0.2495578512396694,-0.44,9.9,56.0,6.5,9.48126984126984,0.79,2023-08-04,52.359714000013874,4.866208000411839
17.0,0.28152368421052637,-1.0,10.966666666666667,56.0,6.5,10.328106540084388,0.79,2023-08-04,52.37205599978701,4.904399999582005
17.0,0.2780581896551724,0.55,12.0,56.0,6.5,9.843766666666665,0.79,2023-08-04,52.374786000246935,4.86031900024369
17.0,0.2791382978723404,0.32,10.966666666666667,56.0,6.5,9.742344006568144,0.79,2023-08-04,52.38931400010768,4.9438219998869615
17.0,0.30500826446281,1.2,11.0,56.0,6.5,11.256190476190477,0.79,2023-08-04,52.389983000188224,4.88781099987638
17.0,0.27728305785123963,0.8216666666666667,10.966666666666667,56.0,6.5,8.18747619047619,0.79,2023-08-04,52.39397200025616,4.870156999790721
15.6,0.2756469298245614,4.9,9.933333333333334,68.0,12.0,9.513673469387754,0.58,2023-08-05,52.35803899985509,4.899699999642448
15.6,0.2495578512396694,-0.28,7.8,68.0,12.0,9.48126984126984,0.58,2023-08-05,52.359714000013874,4.866208000411839
15.6,0.28152368421052637,-0.66,9.933333333333334,68.0,12.0,10.328106540084388,0.58,2023-08-05,52.37205599978701,4.904399999582005
15.6,0.2780581896551724,2.7,12.0,68.0,12.0,9.843766666666665,0.58,2023-08-05,52.374786000246935,4.86031900024369
15.6,0.2791382978723404,0.33,9.933333333333334,68.0,12.0,9.742344006568144,0.58,2023-08-05,52.38931400010768,4.9438219998869615
15.6,0.30500826446281,1.9,10.0,68.0,12.0,11.256190476190477,0.58,2023-08-05,52.389983000188224,4.88781099987638
15.6,0.27728305785123963,1.4816666666666667,9.933333333333334,68.0,12.0,8.18747619047619,0.58,2023-08-05,52.39397200025616,4.870156999790721
15.0,0.2756469298245614,3.1,13.9,49.0,9.6,9.513673469387754,0.68,2023-08-06,52.35803899985509,4.899699999642448
15.0,0.2495578512396694,-0.46,8.7,49.0,9.6,9.48126984126984,0.68,2023-08-06,52.359714000013874,4.866208000411839
15.0,0.28152368421052637,-0.67,13.9,49.0,9.6,10.328106540084388,0.68,2023-08-06,52.37205599978701,4.904399999582005
15.0,0.2780581896551724,4.1,16.0,49.0,9.6,9.843766666666665,0.68,2023-08-06,52.374786000246935,4.86031900024369
15.0,0.2791382978723404,1.4,13.9,49.0,9.6,9.742344006568144,0.68,2023-08-06,52.38931400010768,4.9438219998869615
15.0,0.30500826446281,3.0,17.0,49.0,9.6,11.256190476190477,0.68,2023-08-06,52.389983000188224,4.88781099987638
15.0,0.27728305785123963,1.745,13.9,49.0,9.6,8.18747619047619,0.68,2023-08-06,52.39397200025616,4.870156999790721
16.0,0.2756469298245614,8.7,19.5,32.0,11.0,9.513673469387754,0.98,2023-08-07,52.35803899985509,4.899699999642448
16.0,0.2495578512396694,1.1,13.0,32.0,11.0,9.48126984126984,0.98,2023-08-07,52.359714000013874,4.866208000411839
16.0,0.28152368421052637,0.59,17.0,32.0,11.0,10.328106540084388,0.98,2023-08-07,52.37205599978701,4.904399999582005
16.0,0.2780581896551724,15.0,27.0,32.0,11.0,9.843766666666665,0.98,2023-08-07,52.374786000246935,4.86031900024369
16.0,0.2791382978723404,4.1,19.5,32.0,11.0,9.742344006568144,0.98,2023-08-07,52.38931400010768,4.9438219998869615
16.0,0.30500826446281,8.2,21.0,32.0,11.0,11.256190476190477,0.98,2023-08-07,52.389983000188224,4.88781099987638
16.0,0.27728305785123963,6.281666666666666,19.5,32.0,11.0,8.18747619047619,0.98,2023-08-07,52.39397200025616,4.870156999790721
16.3,0.2756469298245614,6.6,27.0,53.0,14.0,9.513673469387754,2.6,2023-08-08,52.35803899985509,4.899699999642448
16.3,0.2495578512396694,1.3,19.0,53.0,14.0,9.48126984126984,2.6,2023-08-08,52.359714000013874,4.866208000411839
16.3,0.28152368421052637,1.6,23.0,53.0,14.0,10.328106540084388,2.6,2023-08-08,52.37205599978701,4.904399999582005
16.3,0.2780581896551724,11.0,36.0,53.0,14.0,9.843766666666665,2.6,2023-08-08,52.374786000246935,4.86031900024369
16.3,0.2791382978723404,2.1,27.0,53.0,14.0,9.742344006568144,2.6,2023-08-08,52.38931400010768,4.9438219998869615
16.3,0.30500826446281,7.2,30.0,53.0,14.0,11.256190476190477,2.6,2023-08-08,52.389983000188224,4.88781099987638
16.3,0.27728305785123963,4.966666666666667,27.0,53.0,14.0,8.18747619047619,2.6,2023-08-08,52.39397200025616,4.870156999790721
15.8,0.2756469298245614,4.4,20.5,53.0,18.0,9.513673469387754,1.4,2023-08-09,52.35803899985509,4.899699999642448
15.8,0.2495578512396694,0.069,14.0,53.0,18.0,9.48126984126984,1.4,2023-08-09,52.359714000013874,4.866208000411839
15.8,0.28152368421052637,0.16,16.0,53.0,18.0,10.328106540084388,1.4,2023-08-09,52.37205599978701,4.904399999582005
15.8,0.2780581896551724,8.2,29.0,53.0,18.0,9.843766666666665,1.4,2023-08-09,52.374786000246935,4.86031900024369
15.8,0.2791382978723404,0.73,20.5,53.0,18.0,9.742344006568144,1.4,2023-08-09,52.38931400010768,4.9438219998869615
15.8,0.30500826446281,5.7,23.0,53.0,18.0,11.256190476190477,1.4,2023-08-09,52.389983000188224,4.88781099987638
15.8,0.27728305785123963,3.2098333333333335,20.5,53.0,18.0,8.18747619047619,1.4,2023-08-09,52.39397200025616,4.870156999790721
17.9,0.2756469298245614,7.2,12.6,50.0,14.0,9.513673469387754,0.79,2023-08-10,52.35803899985509,4.899699999642448
17.9,0.2495578512396694,-0.3,8.2,50.0,14.0,9.48126984126984,0.79,2023-08-10,52.359714000013874,4.866208000411839
17.9,0.28152368421052637,-0.4,9.2,50.0,14.0,10.328106540084388,0.79,2023-08-10,52.37205599978701,4.904399999582005
17.9,0.2780581896551724,7.2,18.0,50.0,14.0,9.843766666666665,0.79,2023-08-10,52.374786000246935,4.86031900024369
17.9,0.2791382978723404,0.028,12.6,50.0,14.0,9.742344006568144,0.79,2023-08-10,52.38931400010768,4.9438219998869615
17.9,0.30500826446281,5.7,15.0,50.0,14.0,11.256190476190477,0.79,2023-08-10,52.389983000188224,4.88781099987638
17.9,0.27728305785123963,3.238,12.6,50.0,14.0,8.18747619047619,0.79,2023-08-10,52.39397200025616,4.870156999790721
20.3,0.2756469298245614,4.7,13.225,53.0,12.0,9.513673469387754,0.98,2023-08-11,52.35803899985509,4.899699999642448
20.3,0.2495578512396694,-0.39,6.9,53.0,12.0,9.48126984126984,0.98,2023-08-11,52.359714000013874,4.866208000411839
20.3,0.28152368421052637,-0.55,10.0,53.0,12.0,10.328106540084388,0.98,2023-08-11,52.37205599978701,4.904399999582005
20.3,0.2780581896551724,6.5,19.0,53.0,12.0,9.843766666666665,0.98,2023-08-11,52.374786000246935,4.86031900024369
20.3,0.2791382978723404,-0.13,13.225,53.0,12.0,9.742344006568144,0.98,2023-08-11,52.38931400010768,4.9438219998869615
20.3,0.30500826446281,5.7,17.0,53.0,12.0,11.256190476190477,0.98,2023-08-11,52.389983000188224,4.88781099987638
20.3,0.27728305785123963,2.6383333333333336,13.225,53.0,12.0,8.18747619047619,0.98,2023-08-11,52.39397200025616,4.870156999790721
19.6,0.2756469298245614,4.8,23.75,41.0,15.0,9.513673469387754,1.0,2023-08-12,52.35803899985509,4.899699999642448
19.6,0.2495578512396694,-2.7,11.0,41.0,15.0,9.48126984126984,1.0,2023-08-12,52.359714000013874,4.866208000411839
19.6,0.28152368421052637,0.43,18.0,41.0,15.0,10.328106540084388,1.0,2023-08-12,52.37205599978701,4.904399999582005
19.6,0.2780581896551724,10.0,33.0,41.0,15.0,9.843766666666665,1.0,2023-08-12,52.374786000246935,4.86031900024369
19.6,0.2791382978723404,1.8,23.75,41.0,15.0,9.742344006568144,1.0,2023-08-12,52.38931400010768,4.9438219998869615
19.6,0.30500826446281,8.0,33.0,41.0,15.0,11.256190476190477,1.0,2023-08-12,52.389983000188224,4.88781099987638
19.6,0.27728305785123963,3.7216666666666662,23.75,41.0,15.0,8.18747619047619,1.0,2023-08-12,52.39397200025616,4.870156999790721
19.0,0.2756469298245614,4.0,16.25,54.0,11.0,9.513673469387754,0.8,2023-08-13,52.35803899985509,4.899699999642448
19.0,0.2495578512396694,-4.7,7.0,54.0,11.0,9.48126984126984,0.8,2023-08-13,52.359714000013874,4.866208000411839
19.0,0.28152368421052637,-0.58,13.0,54.0,11.0,10.328106540084388,0.8,2023-08-13,52.37205599978701,4.904399999582005
19.0,0.2780581896551724,0.49000000000000005,26.0,54.0,11.0,9.843766666666665,0.8,2023-08-13,52.374786000246935,4.86031900024369
19.0,0.2791382978723404,0.53,16.25,54.0,11.0,9.742344006568144,0.8,2023-08-13,52.38931400010768,4.9438219998869615
19.0,0.30500826446281,3.2,19.0,54.0,11.0,11.256190476190477,0.8,2023-08-13,52.389983000188224,4.88781099987638
19.0,0.27728305785123963,0.49000000000000005,16.25,54.0,11.0,8.18747619047619,0.8,2023-08-13,52.39397200025616,4.870156999790721
19.8,0.24000000000000002,4.9,18.45,43.0,11.0,9.513673469387754,0.48,2023-08-14,52.35803899985509,4.899699999642448
19.8,0.34,-0.38,4.8,43.0,11.0,9.48126984126984,0.48,2023-08-14,52.359714000013874,4.866208000411839
19.8,0.24000000000000002,-0.16,20.0,43.0,11.0,10.328106540084388,0.48,2023-08-14,52.37205599978701,4.904399999582005
19.8,0.24000000000000002,1.6620000000000001,30.0,43.0,11.0,9.843766666666665,0.48,2023-08-14,52.374786000246935,4.86031900024369
19.8,0.24000000000000002,0.55,18.45,43.0,11.0,9.742344006568144,0.48,2023-08-14,52.38931400010768,4.9438219998869615
19.8,0.14,3.4,19.0,43.0,11.0,11.256190476190477,0.48,2023-08-14,52.389983000188224,4.88781099987638
19.8,0.24000000000000002,1.6620000000000001,18.45,43.0,11.0,8.18747619047619,0.48,2023-08-14,52.39397200025616,4.870156999790721
19.1,0.23500000000000001,5.5,13.375,61.0,9.9,9.513673469387754,0.38,2023-08-15,52.35803899985509,4.899699999642448
19.1,0.33,0.018,8.3,61.0,9.9,9.48126984126984,0.38,2023-08-15,52.359714000013874,4.866208000411839
19.1,0.23500000000000001,13.0,28.0,61.0,9.9,10.328106540084388,0.38,2023-08-15,52.37205599978701,4.904399999582005
19.1,0.23500000000000001,4.06242,9.2,61.0,9.9,9.843766666666665,0.38,2023-08-15,52.374786000246935,4.86031900024369
19.1,0.23500000000000001,-0.0059,13.375,61.0,9.9,9.742344006568144,0.38,2023-08-15,52.38931400010768,4.9438219998869615
19.1,0.14,1.8,8.0,61.0,9.9,11.256190476190477,0.38,2023-08-15,52.389983000188224,4.88781099987638
19.1,0.23500000000000001,4.06242,13.375,61.0,9.9,8.18747619047619,0.38,2023-08-15,52.39397200025616,4.870156999790721
18.2,0.28,1.2,8.875,53.0,10.0,9.513673469387754,0.32,2023-08-16,52.35803899985509,4.899699999642448
18.2,0.36,-0.31,4.7,53.0,10.0,9.48126984126984,0.32,2023-08-16,52.359714000013874,4.866208000411839
